Review_ID,Transaction_ID,Product_ID,Rating,Review_Text
2838,2580,50,5,Absolutely love this!
2839,9114,134,4,Highly recommend this item.
2840,1868,39,5,Absolutely love this!
2841,1455,70,4,The fit is perfect.
2842,5610,78,5,The fit is perfect.
2843,9454,57,5,Highly recommend this item.
2844,3393,24,1,Zipper broke on the second day.
2845,2522,32,4,Absolutely love this!
2846,1821,136,1,Shrinks instantly in the wash.
2847,9228,14,2,Colors faded fast.
2848,52,65,4,Absolutely love this!
2849,8587,66,5,Looks exactly like the picture.
2850,5157,82,2,Stitching came undone.
2851,4937,25,4,Absolutely love this!
2852,470,91,5,The fit is perfect.
2853,5390,138,5,Looks exactly like the picture.
2854,8382,89,4,Absolutely love this!
2855,4681,64,5,Looks exactly like the picture.
2856,8370,99,4,Great material and super soft.
2857,5595,6,3,Runs a bit small but works.
2858,7976,126,2,Sizes are completely wrong.
2859,1859,9,3,Average quality.
2860,9093,87,4,Looks exactly like the picture.
2861,866,147,5,Absolutely love this!
2862,4517,39,5,Highly recommend this item.
2863,6511,52,4,Looks exactly like the picture.
2864,4437,146,4,The fit is perfect.
2865,3777,94,3,"Not bad, but shipping took a while."
2866,5027,61,5,Absolutely love this!
2867,5638,59,5,Looks exactly like the picture.
2868,5358,28,3,It's okay.
2869,426,61,1,Colors faded fast.
2870,189,129,4,Absolutely love this!
2871,7521,92,4,Highly recommend this item.
2872,6667,23,4,Absolutely love this!
2873,229,10,4,Highly recommend this item.
2874,6389,118,4,Great material and super soft.
2875,3978,8,3,Average quality.
2876,1042,111,4,Looks exactly like the picture.
2877,8714,34,4,Absolutely love this!
2878,2931,99,5,Great material and super soft.
2879,4227,75,5,Highly recommend this item.
2880,472,149,5,Great material and super soft.
2881,1906,143,5,Absolutely love this!
2882,8459,130,4,Absolutely love this!
2883,802,75,4,Looks exactly like the picture.
2884,1488,133,5,Highly recommend this item.
2885,7872,145,3,Average quality.
2886,228,16,4,The fit is perfect.
2887,1129,9,4,Highly recommend this item.
2888,4576,136,4,Looks exactly like the picture.
2889,6410,105,3,Runs a bit small but works.
2890,2209,87,4,Highly recommend this item.
2891,3583,26,5,Looks exactly like the picture.
2892,8483,136,4,Absolutely love this!
2893,3510,133,5,The fit is perfect.
2894,5207,129,4,Great material and super soft.
2895,8385,35,5,Highly recommend this item.
2896,9156,4,4,The fit is perfect.
2897,2145,70,4,Great material and super soft.
2898,6686,59,1,Sizes are completely wrong.
2899,8028,113,3,"Not bad, but shipping took a while."
2900,2578,103,4,Looks exactly like the picture.
2901,1633,55,4,Looks exactly like the picture.
2902,7339,44,4,Absolutely love this!
2903,4540,72,2,"Terrible material, feels cheap."
2904,157,118,5,The fit is perfect.
2905,3051,60,5,Highly recommend this item.
2906,6054,107,3,"Not bad, but shipping took a while."
2907,2880,127,4,Highly recommend this item.
2908,6433,111,5,Absolutely love this!
2909,3474,116,4,Looks exactly like the picture.
2910,4039,24,4,Absolutely love this!
2911,5326,129,4,Great material and super soft.
2912,3773,29,3,Average quality.
2913,4975,68,4,The fit is perfect.
2914,4105,63,3,Decent for the price.
2915,7047,124,4,Great material and super soft.
2916,5654,44,2,"Stitching came undone. Also, the pockets are weird."
2917,5104,147,5,Highly recommend this item.
2918,2496,101,4,Absolutely love this!
2919,2373,27,3,Decent for the price.
2920,8395,16,4,Looks exactly like the picture.
2921,4814,54,3,Decent for the price.
2922,7559,3,4,Looks exactly like the picture.
2923,7432,20,4,Looks exactly like the picture.
2924,3800,25,2,Colors faded fast.
2925,3438,120,3,Decent for the price.
2926,4801,70,4,Great material and super soft.
2927,3488,37,1,Stitching came undone.
2928,3549,145,5,Absolutely love this!
2929,848,57,4,Great material and super soft.
2930,939,149,4,Great material and super soft.
2931,4348,90,4,Highly recommend this item.
2932,8448,89,4,Great material and super soft.
2933,8204,45,5,Great material and super soft.
2934,3821,147,1,Sizes are completely wrong.
2935,9516,150,1,Sizes are completely wrong.
2936,757,45,3,It's okay.
2937,2645,24,3,It's okay.
2938,3442,54,3,"Not bad, but shipping took a while."
2939,7445,73,4,Absolutely love this!
2940,5970,55,4,Absolutely love this!
2941,8688,100,5,Highly recommend this item.
2942,7205,7,3,Runs a bit small but works.
2943,9447,126,4,Absolutely love this!
2944,2062,11,5,The fit is perfect.
2945,550,102,5,Absolutely love this!
2946,3663,67,4,Great material and super soft.
2947,2813,125,4,The fit is perfect.
2948,8365,42,5,Highly recommend this item.
2949,8575,124,4,The fit is perfect.
2950,2550,68,3,Average quality.
2951,8464,86,5,Great material and super soft.
2952,4351,143,4,Looks exactly like the picture.
2953,3430,89,3,Runs a bit small but works.
2954,1260,58,4,Looks exactly like the picture.
2955,7341,147,4,Absolutely love this!
2956,2992,91,5,Highly recommend this item.
2957,7153,62,2,Sizes are completely wrong.
2958,1025,119,5,Looks exactly like the picture.
2959,7869,89,4,Absolutely love this!
2960,753,54,4,Absolutely love this!
2961,8000,70,3,"Not bad, but shipping took a while."
2962,4868,20,5,Looks exactly like the picture.
2963,1952,28,5,Great material and super soft.
2964,9496,62,4,Absolutely love this!
2965,352,109,3,"Not bad, but shipping took a while."
2966,1512,73,4,Looks exactly like the picture.
2967,9434,67,5,Absolutely love this!
2968,8885,32,1,Colors faded fast.
2969,3061,66,4,The fit is perfect.
2970,5228,117,4,Highly recommend this item.
2971,702,28,4,Great material and super soft.
2972,3020,81,4,Highly recommend this item.
2973,3151,42,3,Decent for the price.
2974,4122,142,5,Absolutely love this!
2975,562,8,4,Great material and super soft.
2976,2319,133,4,Highly recommend this item.
2977,9443,18,4,Looks exactly like the picture.
2978,5061,39,3,It's okay.
2979,6059,93,5,Highly recommend this item.
2980,3261,56,4,Highly recommend this item.
2981,4652,81,4,Highly recommend this item.
2982,4218,67,4,The fit is perfect.
2983,1048,23,4,Looks exactly like the picture.
2984,2940,105,3,Decent for the price.
2985,1809,52,2,"Terrible material, feels cheap."
2986,415,47,2,"Terrible material, feels cheap."
2987,1341,88,5,Great material and super soft.
2988,3406,51,3,Runs a bit small but works.
2989,8493,80,2,Sizes are completely wrong.
2990,6854,14,5,Absolutely love this!
2991,8543,3,3,Average quality.
2992,1470,49,4,Looks exactly like the picture.
2993,1711,9,4,Absolutely love this!
2994,5706,45,2,"Way too small, I can't even zip it."
2995,9529,117,4,Looks exactly like the picture.
2996,2272,116,1,"Way too small, I can't even zip it."
2997,1584,61,5,The fit is perfect.
2998,1413,111,4,Highly recommend this item.
2999,6907,26,2,Shrinks instantly in the wash.
3000,5152,92,3,Decent for the price.
3001,1723,121,4,Absolutely love this!
3002,6205,72,3,Decent for the price.
3003,7810,42,3,Decent for the price.
3004,1508,120,4,The fit is perfect.
3005,2623,50,5,Looks exactly like the picture.
3006,4773,79,4,Looks exactly like the picture.
3007,8702,41,5,The fit is perfect.
3008,1322,113,5,Great material and super soft.
3009,843,2,3,"Not bad, but shipping took a while."
3010,1147,46,5,Great material and super soft.
3011,5031,104,5,Great material and super soft.
3012,8566,113,4,Absolutely love this!
3013,464,62,5,The fit is perfect.
3014,1755,104,3,Decent for the price.
3015,6002,7,3,Average quality.
3016,4615,43,5,Looks exactly like the picture.
3017,9022,87,4,Looks exactly like the picture.
3018,4732,36,4,Great material and super soft.
3019,4254,34,3,It's okay.
3020,8910,136,5,Great material and super soft.
3021,379,140,5,Absolutely love this!
3022,7435,87,4,Absolutely love this!
3023,1336,126,5,Absolutely love this!
3024,1224,66,4,The fit is perfect.
3025,3446,58,3,It's okay.
3026,2717,84,4,Absolutely love this!
3027,3768,51,5,The fit is perfect.
3028,2953,150,3,"Not bad, but shipping took a while."
3029,1351,61,2,"Way too small, I can't even zip it."
3030,7949,112,5,Looks exactly like the picture.
3031,1812,97,5,Great material and super soft.
3032,7229,127,4,Looks exactly like the picture.
3033,1352,14,3,"Not bad, but shipping took a while."
3034,4523,7,5,Looks exactly like the picture.
3035,1895,24,5,Looks exactly like the picture.
3036,5995,41,4,The fit is perfect.
3037,3799,30,5,Looks exactly like the picture.
3038,4589,139,5,The fit is perfect.
3039,6479,31,5,Absolutely love this!
3040,3778,103,5,Looks exactly like the picture.
3041,9074,1,4,Absolutely love this!
3042,5884,145,4,Great material and super soft.
3043,1190,35,4,Great material and super soft.
3044,7316,97,4,The fit is perfect.
3045,899,90,5,Highly recommend this item.
3046,4242,59,5,Looks exactly like the picture.
3047,4149,54,4,Highly recommend this item.
3048,4763,120,4,Absolutely love this!
3049,9231,43,4,Absolutely love this!
3050,9199,146,4,Looks exactly like the picture.
3051,4082,119,4,Absolutely love this!
3052,7707,122,1,"Way too small, I can't even zip it."
3053,2333,65,4,Highly recommend this item.
3054,5712,29,2,Colors faded fast.
3055,2263,60,1,Stitching came undone.
3056,6114,94,5,Great material and super soft.
3057,5212,12,3,It's okay.
3058,2596,138,4,Highly recommend this item.
3059,6499,123,2,"Way too small, I can't even zip it."
3060,1031,129,3,"Not bad, but shipping took a while."
3061,7733,89,5,Looks exactly like the picture.
3062,6408,136,4,Looks exactly like the picture.
3063,5546,143,5,Absolutely love this!
3064,3468,73,4,The fit is perfect.
3065,5847,48,3,Decent for the price.
3066,1756,89,4,Highly recommend this item.
3067,3439,122,5,The fit is perfect.
3068,232,130,4,Looks exactly like the picture.
3069,7717,111,5,Looks exactly like the picture.
3070,3382,89,4,Looks exactly like the picture.
3071,7705,89,4,Great material and super soft.
3072,7266,24,5,The fit is perfect.
3073,2515,128,5,Great material and super soft.
3074,8790,17,4,Looks exactly like the picture.
3075,2918,31,3,Decent for the price.
3076,7092,64,4,Absolutely love this!
3077,2993,143,4,Great material and super soft.
3078,2318,11,5,Absolutely love this!
3079,4369,22,4,Highly recommend this item.
3080,6311,85,2,Shrinks instantly in the wash.
3081,1516,83,5,Absolutely love this!
3082,217,84,5,The fit is perfect.
3083,8637,45,3,Decent for the price.
3084,2264,29,5,Absolutely love this!
3085,4049,87,4,Great material and super soft.
3086,3483,127,4,Absolutely love this!
3087,8327,119,5,Great material and super soft.
3088,894,123,4,Great material and super soft.
3089,6338,102,2,"Way too small, I can't even zip it. Also, the pockets are weird."
3090,3004,118,4,Looks exactly like the picture.
3091,1851,35,5,Great material and super soft.
3092,6889,144,3,Runs a bit small but works.
3093,4192,147,4,Absolutely love this!
3094,325,22,4,Looks exactly like the picture.
3095,1216,57,4,Absolutely love this!
3096,2900,128,4,Highly recommend this item.
3097,2934,41,5,The fit is perfect.
3098,6211,58,4,The fit is perfect.
3099,5680,84,4,Absolutely love this!
3100,5842,90,3,It's okay.
3101,1130,33,4,Looks exactly like the picture.
3102,6845,58,5,The fit is perfect.
3103,2919,29,4,Highly recommend this item.
3104,4899,75,4,Absolutely love this!
3105,7744,56,4,Looks exactly like the picture.
3106,8672,77,4,Great material and super soft.
3107,4439,110,3,Decent for the price.
3108,209,86,5,Great material and super soft.
3109,2796,96,3,It's okay.
3110,3150,37,5,Highly recommend this item.
3111,799,23,4,Looks exactly like the picture.
3112,8680,20,4,Highly recommend this item.
3113,735,65,3,Decent for the price.
3114,6990,51,5,Absolutely love this!
3115,8603,77,3,Runs a bit small but works.
3116,1175,44,2,"Terrible material, feels cheap. Also, the pockets are weird."
3117,3515,6,4,Highly recommend this item.
3118,5274,128,5,Highly recommend this item.
3119,1832,79,2,"Way too small, I can't even zip it."
3120,7217,68,2,Sizes are completely wrong.
3121,6673,59,5,Highly recommend this item.
3122,7130,136,5,Absolutely love this!
3123,6561,7,3,Runs a bit small but works.
3124,199,64,4,Great material and super soft.
3125,9310,22,4,Absolutely love this!
3126,6904,68,4,Highly recommend this item.
3127,1098,5,5,Absolutely love this!
3128,549,75,2,Colors faded fast.
3129,6538,120,5,Looks exactly like the picture.
3130,6146,62,4,Looks exactly like the picture.
3131,4599,65,4,The fit is perfect.
3132,8622,31,4,Looks exactly like the picture.
3133,6388,145,5,The fit is perfect.
3134,2315,130,2,"Terrible material, feels cheap."
3135,7268,51,1,"Way too small, I can't even zip it."
3136,6215,6,3,Runs a bit small but works.
3137,5359,67,5,Absolutely love this!
3138,3839,100,5,The fit is perfect.
3139,3161,29,4,Absolutely love this!
3140,9006,38,1,"Way too small, I can't even zip it."
3141,8422,145,5,Great material and super soft.
3142,617,149,5,The fit is perfect.
3143,1119,14,4,Absolutely love this!
3144,938,104,4,Great material and super soft.
3145,5962,41,2,Shrinks instantly in the wash.
3146,2573,59,4,Great material and super soft.
3147,623,65,5,Great material and super soft.
3148,7567,67,2,Shrinks instantly in the wash.
3149,3644,123,4,Great material and super soft.
3150,8252,11,3,Decent for the price.
3151,7083,67,5,Great material and super soft.
3152,1093,26,4,Absolutely love this!
3153,3690,142,2,Shrinks instantly in the wash.
3154,8117,135,4,Great material and super soft.
3155,5366,103,4,Looks exactly like the picture.
3156,4268,49,3,"Not bad, but shipping took a while."
3157,2202,39,5,The fit is perfect.
3158,1161,87,1,Zipper broke on the second day.
3159,6496,107,4,Great material and super soft.
3160,9474,66,1,Sizes are completely wrong.
3161,9245,102,2,"Colors faded fast. Also, the pockets are weird."
3162,5635,77,3,Average quality.
3163,6111,12,2,Colors faded fast.
3164,479,58,4,Looks exactly like the picture.
3165,1353,95,2,Shrinks instantly in the wash.
3166,3615,122,5,The fit is perfect.
3167,5994,121,2,Colors faded fast.
3168,2648,26,2,Zipper broke on the second day.
3169,7922,8,4,Looks exactly like the picture.
3170,6958,14,5,Absolutely love this!
3171,5666,8,4,Great material and super soft.
3172,4627,66,5,Looks exactly like the picture.
3173,8301,99,2,"Terrible material, feels cheap."
3174,1034,48,5,Highly recommend this item.
3175,6325,122,1,"Way too small, I can't even zip it."
3176,7206,149,3,Average quality.
3177,2599,48,4,Absolutely love this!
3178,7725,22,4,Looks exactly like the picture.
3179,6065,75,5,The fit is perfect.
3180,7950,16,1,Sizes are completely wrong.
3181,3935,131,5,Great material and super soft.
3182,6720,106,4,Absolutely love this!
3183,9423,22,4,Great material and super soft.
3184,5041,150,2,Sizes are completely wrong.
3185,4101,101,3,Average quality.
3186,3205,108,5,Looks exactly like the picture.
3187,1426,78,4,Absolutely love this!
3188,5973,105,4,Looks exactly like the picture.
3189,2920,38,5,Looks exactly like the picture.
3190,1872,80,3,Runs a bit small but works.
3191,4954,54,4,Great material and super soft.
3192,481,135,4,Great material and super soft.
3193,9133,33,3,It's okay.
3194,9158,143,2,Stitching came undone.
3195,2889,125,4,Absolutely love this!
3196,6034,61,4,The fit is perfect.
3197,528,76,5,Highly recommend this item.
3198,3397,143,2,Zipper broke on the second day.
3199,723,117,5,Great material and super soft.
3200,4623,116,1,Colors faded fast.
3201,4085,12,4,Looks exactly like the picture.
3202,221,140,4,The fit is perfect.
3203,8758,77,2,Shrinks instantly in the wash.
3204,1936,110,3,"Not bad, but shipping took a while."
3205,345,87,5,Looks exactly like the picture.
3206,5639,39,5,The fit is perfect.
3207,3316,8,3,"Not bad, but shipping took a while."
3208,3579,30,4,Highly recommend this item.
3209,7265,147,4,Absolutely love this!
3210,8975,17,2,"Way too small, I can't even zip it."
3211,5534,136,4,Highly recommend this item.
3212,8602,64,5,Highly recommend this item.
3213,7074,38,4,Highly recommend this item.
3214,6348,15,5,The fit is perfect.
3215,6225,100,2,"Terrible material, feels cheap."
3216,2392,86,4,Looks exactly like the picture.
3217,6483,43,4,Looks exactly like the picture.
3218,3716,75,4,Highly recommend this item.
3219,5819,127,4,Highly recommend this item.
3220,1984,107,3,Average quality.
3221,7500,68,5,Looks exactly like the picture.
3222,1555,60,5,Absolutely love this!
3223,8670,84,3,It's okay.
3224,6467,42,5,Looks exactly like the picture.
3225,7885,40,4,Great material and super soft.
3226,8253,23,5,Great material and super soft.
3227,3308,81,2,Colors faded fast.
3228,2882,121,3,"Not bad, but shipping took a while."
3229,1678,60,4,Great material and super soft.
3230,9355,87,4,The fit is perfect.
3231,9414,14,4,Highly recommend this item.
3232,902,135,4,Great material and super soft.
3233,7573,66,2,"Way too small, I can't even zip it."
3234,3069,8,4,Looks exactly like the picture.
3235,2297,96,4,Absolutely love this!
3236,5141,90,4,Looks exactly like the picture.
3237,297,63,3,"Not bad, but shipping took a while."
3238,8366,101,1,"Way too small, I can't even zip it."
3239,58,1,5,The fit is perfect.
3240,6539,70,2,Stitching came undone.
3241,3814,51,2,"Way too small, I can't even zip it."
3242,3429,24,1,Shrinks instantly in the wash.
3243,7855,91,4,Great material and super soft.
3244,6175,78,4,Highly recommend this item.
3245,2677,100,4,Highly recommend this item.
3246,4610,142,3,Runs a bit small but works.
3247,6481,1,5,Great material and super soft.
3248,8699,149,3,It's okay.
3249,8015,20,5,Absolutely love this!
3250,296,84,4,Absolutely love this!
3251,3556,1,4,The fit is perfect.
3252,2581,124,3,"Not bad, but shipping took a while."
3253,3843,126,2,Shrinks instantly in the wash.
3254,5668,36,4,The fit is perfect.
3255,649,83,4,Looks exactly like the picture.
3256,1371,78,2,Shrinks instantly in the wash.
3257,9400,148,5,The fit is perfect.
3258,6312,126,5,The fit is perfect.
3259,4660,123,4,Highly recommend this item.
3260,9191,139,5,Looks exactly like the picture.
3261,7161,50,3,"Not bad, but shipping took a while."
3262,9357,58,1,"Terrible material, feels cheap."
3263,682,148,1,Stitching came undone.
3264,435,9,4,Great material and super soft.
3265,9238,118,2,Sizes are completely wrong.
3266,8337,76,5,Absolutely love this!
3267,4023,11,2,Zipper broke on the second day.
3268,1490,26,4,Absolutely love this!
3269,3804,23,5,Looks exactly like the picture.
3270,813,73,3,Average quality.
3271,1883,71,3,"Not bad, but shipping took a while."
3272,3281,110,4,The fit is perfect.
3273,5823,55,3,Decent for the price.
3274,8897,80,3,Decent for the price.
3275,1941,12,3,Runs a bit small but works.
3276,4569,86,4,Absolutely love this!
3277,7034,115,5,Absolutely love this!
3278,1613,87,5,Highly recommend this item.
3279,1182,89,3,"Not bad, but shipping took a while."
3280,1376,124,4,Absolutely love this!
3281,7757,25,4,Looks exactly like the picture.
3282,8967,15,5,The fit is perfect.
3283,64,131,3,"Not bad, but shipping took a while."
3284,627,21,4,Highly recommend this item.
3285,9435,138,5,The fit is perfect.
3286,1670,2,5,The fit is perfect.
3287,2113,108,3,"Not bad, but shipping took a while."
3288,5472,56,3,It's okay.
3289,6744,113,3,It's okay.
3290,5906,99,1,Colors faded fast.
3291,5598,108,4,Great material and super soft.
3292,85,49,4,Great material and super soft.
3293,8533,128,4,Great material and super soft.
3294,7497,94,2,Stitching came undone.
3295,2284,62,2,Colors faded fast.
3296,2888,13,3,It's okay.
3297,9303,65,3,Decent for the price.
3298,4505,58,5,The fit is perfect.
3299,419,28,3,Average quality.
3300,5545,43,1,Zipper broke on the second day.
3301,8056,51,4,The fit is perfect.
3302,2710,45,4,Great material and super soft.
3303,2358,5,4,Highly recommend this item.
3304,6821,125,5,Looks exactly like the picture.
3305,1367,1,2,"Way too small, I can't even zip it."
3306,294,115,5,Great material and super soft.
3307,7835,136,4,Highly recommend this item.
3308,9020,4,4,Highly recommend this item.
3309,1507,117,5,Great material and super soft.
3310,8613,37,3,"Not bad, but shipping took a while."
3311,6670,49,4,Absolutely love this!
3312,1635,136,3,Runs a bit small but works.
3313,3996,83,4,Absolutely love this!
3314,9311,62,5,The fit is perfect.
3315,5019,149,5,Highly recommend this item.
3316,5246,110,5,Looks exactly like the picture.
3317,7751,20,4,Looks exactly like the picture.
3318,4092,109,3,"Not bad, but shipping took a while."
3319,7533,5,4,Great material and super soft.
3320,1564,59,5,Highly recommend this item.
3321,5247,111,1,Colors faded fast.
3322,8251,127,4,The fit is perfect.
3323,7506,73,5,Absolutely love this!
3324,1980,6,4,The fit is perfect.
3325,1884,65,4,Absolutely love this!
3326,439,71,5,Looks exactly like the picture.
3327,8697,138,3,It's okay.
3328,5754,119,3,Runs a bit small but works.
3329,4948,94,4,Looks exactly like the picture.
3330,4265,18,4,Great material and super soft.
3331,2987,113,5,Looks exactly like the picture.
3332,7077,61,3,Runs a bit small but works.
3333,705,136,3,Average quality.
3334,2281,48,3,It's okay.
3335,8823,141,5,The fit is perfect.
3336,3419,36,4,Looks exactly like the picture.
3337,4887,72,4,The fit is perfect.
3338,374,12,1,Sizes are completely wrong.
